userId,locality,keywords,u_type,dest_fav
3826,Figuif,Animaux acceptés,Planner,Gazawa
4701,Bali,"Sport,Connectivité,Musique,Confort,Éclairage tamisé,Espace de rangement,Climatisation,Wi-Fi gratuit,Chauffeur expérimenté,Ponctualité,Silence,Ambiance chaleureuse,Assistance bagages,Sièges inclinables",Traveler,Bonanjo
3995,Douala,"Ambiance chaleureuse,Wi-Fi gratuit,Connectivité,Éclairage tamisé,Climatisation,Boisson gratuite,Sport,Espace de rangement,Assistance bagages",Planner,Fontem
1830,Garoua,"Sièges inclinables,Cuisine,Conduite souple,Conversation",Planner,Kumba
4170,Bali Nyonga,"Musique,Sièges inclinables,Vue panoramique,Sport,Ambiance chaleureuse,Connectivité,Assistance bagages,Ponctualité,Animaux acceptés,Éclairage tamisé",Traveler,Fontem
2914,Bali,"Musique,Conversation,Chauffeur expérimenté,Éclairage tamisé,Vue panoramique,Cuisine,Wi-Fi gratuit,Connectivité,Navigation GPS,Ponctualité,Animaux acceptés,Climatisation,Sport,Conduite souple,Confort,Boisson gratuite,Langue parlée,Espace de rangement,Sièges inclinables",Planner,Bonamoussadi
3205,Mutengene,"Connectivité,Climatisation,Silence,Sport",Planner,Bertoua
4721,Loum,"Animaux acceptés,Sport,Cuisine,Connectivité,Espace de rangement,Assistance bagages,Conduite souple,Silence,Conversation,Ambiance chaleureuse,Navigation GPS",Traveler,Bonaberi
1872,Mora,"Sièges inclinables,Conversation,Sport,Ponctualité,Wi-Fi gratuit",Traveler,Buea
902,Nkongsamba,"Ponctualité,Musique,Espace de rangement,Sport,Éclairage tamisé,Sièges inclinables,Assistance bagages,Langue parlée,Navigation GPS,Chauffeur expérimenté,Conduite souple,Cuisine,Vue panoramique,Climatisation,Connectivité",Planner,Bonamoussadi
1407,Mbanga,"Silence,Sièges inclinables,Chauffeur expérimenté",Traveler,Batibo
3228,Campo,"Wi-Fi gratuit,Espace de rangement,Sport,Éclairage tamisé,Ponctualité,Vue panoramique,Navigation GPS,Silence,Sièges inclinables,Connectivité,Langue parlée,Musique,Confort,Conversation,Assistance bagages,Conduite souple,Animaux acceptés,Chauffeur expérimenté",Traveler,Beti
3569,Essos,"Vue panoramique,Climatisation,Musique,Navigation GPS,Wi-Fi gratuit,Chauffeur expérimenté,Conversation,Sièges inclinables,Conduite souple,Ambiance chaleureuse,Silence",Planner,Bonakouamouang
108,Guider,"Éclairage tamisé,Boisson gratuite",Traveler,Mbouda
1263,Campo,"Animaux acceptés,Wi-Fi gratuit,Connectivité,Chauffeur expérimenté,Navigation GPS,Ambiance chaleureuse,Éclairage tamisé,Cuisine,Boisson gratuite,Conversation,Climatisation,Conduite souple,Langue parlée,Vue panoramique,Confort,Assistance bagages,Espace de rangement,Sport,Silence",Traveler,Campo
2221,Douala,"Climatisation,Éclairage tamisé,Espace de rangement,Conversation,Musique,Sièges inclinables,Navigation GPS,Conduite souple,Assistance bagages,Chauffeur expérimenté,Ambiance chaleureuse,Connectivité,Cuisine,Langue parlée,Animaux acceptés,Silence",Planner,Bafang
4653,Kousseri,"Climatisation,Cuisine,Chauffeur expérimenté,Ambiance chaleureuse,Wi-Fi gratuit,Boisson gratuite,Vue panoramique,Ponctualité,Animaux acceptés,Confort,Sièges inclinables,Connectivité,Langue parlée,Navigation GPS",Traveler,Bonakouamouang
4965,Bertoua,"Ambiance chaleureuse,Wi-Fi gratuit,Confort,Sièges inclinables,Connectivité,Conversation,Langue parlée,Chauffeur expérimenté,Vue panoramique,Assistance bagages,Musique,Ponctualité,Espace de rangement,Conduite souple,Animaux acceptés,Boisson gratuite,Sport,Navigation GPS,Silence,Cuisine,Éclairage tamisé",Planner,Mbouda
3830,Mbouda,"Vue panoramique,Wi-Fi gratuit,Silence,Cuisine,Navigation GPS,Ponctualité,Conversation,Ambiance chaleureuse,Assistance bagages,Climatisation,Connectivité,Boisson gratuite,Musique,Éclairage tamisé,Animaux acceptés,Chauffeur expérimenté,Conduite souple,Langue parlée,Espace de rangement,Sport",Traveler,Dibombari
904,Fontem,"Musique,Conduite souple,Animaux acceptés,Confort,Boisson gratuite,Navigation GPS,Sport,Langue parlée,Wi-Fi gratuit,Climatisation,Ponctualité,Éclairage tamisé,Silence,Connectivité,Cuisine",Planner,Batibo
81,Kumba,"Climatisation,Navigation GPS,Vue panoramique,Connectivité,Langue parlée,Conversation,Animaux acceptés,Chauffeur expérimenté,Confort,Cuisine,Espace de rangement,Wi-Fi gratuit,Sport,Conduite souple,Sièges inclinables",Traveler,Bonaberi
4494,Bonamoussadi,"Ambiance chaleureuse,Conversation,Assistance bagages,Confort,Boisson gratuite,Animaux acceptés,Ponctualité,Éclairage tamisé,Navigation GPS,Sièges inclinables,Connectivité,Silence,Espace de rangement,Chauffeur expérimenté",Traveler,Buea
2455,Guider,Sièges inclinables,Traveler,Campo
3016,Fontem,Silence,Planner,Bonabéri
2414,Guider,"Climatisation,Chauffeur expérimenté,Sièges inclinables,Sport,Conduite souple,Langue parlée,Wi-Fi gratuit,Assistance bagages",Planner,Mbalmayo
1410,Figuif,"Ambiance chaleureuse,Climatisation,Vue panoramique,Conversation,Chauffeur expérimenté,Connectivité,Animaux acceptés,Silence,Cuisine,Ponctualité,Confort,Espace de rangement,Éclairage tamisé,Navigation GPS,Boisson gratuite,Sièges inclinables,Assistance bagages,Wi-Fi gratuit,Langue parlée,Sport,Musique",Planner,Yagoua
3031,Bafoussam,"Navigation GPS,Assistance bagages,Connectivité,Ambiance chaleureuse,Éclairage tamisé,Vue panoramique,Cuisine,Chauffeur expérimenté,Langue parlée",Traveler,Yaounde
3268,Mbanga,Ambiance chaleureuse,Traveler,Belabo
136,Gazawa,"Éclairage tamisé,Confort,Langue parlée,Conduite souple,Espace de rangement,Animaux acceptés,Connectivité,Silence,Sièges inclinables,Ponctualité,Wi-Fi gratuit,Assistance bagages,Conversation,Ambiance chaleureuse,Chauffeur expérimenté",Planner,Essos
511,Muyuka,"Chauffeur expérimenté,Connectivité,Musique,Boisson gratuite,Wi-Fi gratuit,Ponctualité",Traveler,Yagoua
2149,Gazawa,"Ambiance chaleureuse,Sièges inclinables",Traveler,Bafoussam
2725,Fontem,"Langue parlée,Wi-Fi gratuit,Confort,Navigation GPS,Boisson gratuite,Connectivité",Traveler,Garoua
4198,Bafia,"Musique,Vue panoramique,Connectivité,Langue parlée,Silence,Confort,Navigation GPS,Chauffeur expérimenté,Sport,Éclairage tamisé,Conduite souple,Ambiance chaleureuse,Cuisine",Traveler,Bonakouamouang
3306,Guider,"Silence,Vue panoramique,Éclairage tamisé,Espace de rangement,Sport,Climatisation,Conduite souple,Langue parlée,Animaux acceptés,Boisson gratuite",Planner,Bertoua
2073,Bonabéri,"Espace de rangement,Éclairage tamisé,Wi-Fi gratuit,Navigation GPS,Musique,Connectivité,Ambiance chaleureuse,Sièges inclinables,Boisson gratuite,Vue panoramique,Chauffeur expérimenté,Sport,Animaux acceptés,Conversation,Conduite souple,Ponctualité,Langue parlée",Planner,Bafoussam
3171,Mbouda,"Cuisine,Chauffeur expérimenté,Espace de rangement,Musique,Navigation GPS,Langue parlée,Conversation,Wi-Fi gratuit,Sport,Assistance bagages,Ponctualité",Planner,Bonabéri
1971,Banga Bakundu,"Éclairage tamisé,Wi-Fi gratuit,Ambiance chaleureuse,Sièges inclinables,Connectivité,Ponctualité,Sport,Cuisine,Boisson gratuite,Silence,Navigation GPS,Animaux acceptés,Vue panoramique,Langue parlée,Assistance bagages",Planner,Kribi
2455,Bonakouamouang,"Espace de rangement,Silence,Wi-Fi gratuit,Sièges inclinables",Traveler,Gazawa
4974,Mbouda,"Navigation GPS,Conversation,Chauffeur expérimenté,Assistance bagages,Vue panoramique,Boisson gratuite,Connectivité",Planner,Mora
4877,Bafia,"Conversation,Vue panoramique,Confort,Langue parlée,Espace de rangement,Ambiance chaleureuse,Sièges inclinables,Wi-Fi gratuit,Chauffeur expérimenté,Climatisation,Connectivité,Boisson gratuite,Cuisine",Traveler,Batibo
1339,Guider,"Sièges inclinables,Chauffeur expérimenté,Musique,Conduite souple,Langue parlée,Navigation GPS,Éclairage tamisé,Assistance bagages,Climatisation,Ponctualité,Ambiance chaleureuse,Vue panoramique,Boisson gratuite,Wi-Fi gratuit,Espace de rangement,Animaux acceptés,Confort,Conversation,Silence",Planner,Beti
239,Loum,"Animaux acceptés,Conduite souple,Boisson gratuite,Chauffeur expérimenté,Silence,Climatisation,Connectivité,Vue panoramique,Sport,Ponctualité,Sièges inclinables,Langue parlée,Confort,Cuisine",Traveler,Kousseri
4672,Yaounde,"Cuisine,Silence,Animaux acceptés,Climatisation,Musique,Conduite souple,Navigation GPS,Langue parlée,Boisson gratuite,Wi-Fi gratuit,Assistance bagages,Confort,Éclairage tamisé,Connectivité,Ambiance chaleureuse,Ponctualité",Traveler,Bandjoun
2075,Figuif,"Éclairage tamisé,Climatisation,Chauffeur expérimenté,Sport,Cuisine,Vue panoramique,Wi-Fi gratuit,Confort,Assistance bagages,Musique,Animaux acceptés,Boisson gratuite,Sièges inclinables,Conversation,Ponctualité,Silence,Langue parlée,Conduite souple,Navigation GPS,Espace de rangement",Traveler,Meiganga
954,Yaounde,"Confort,Musique,Animaux acceptés,Langue parlée,Assistance bagages,Vue panoramique,Conversation,Silence,Sièges inclinables,Connectivité,Wi-Fi gratuit,Climatisation",Planner,Batibo
114,Kribi,"Conversation,Navigation GPS,Sièges inclinables,Musique,Ponctualité,Boisson gratuite,Chauffeur expérimenté,Ambiance chaleureuse,Assistance bagages,Cuisine,Langue parlée,Connectivité,Espace de rangement,Conduite souple,Sport,Silence,Animaux acceptés,Vue panoramique,Wi-Fi gratuit",Planner,Kribi
2715,Garoua,"Sport,Animaux acceptés,Wi-Fi gratuit,Connectivité,Cuisine,Vue panoramique,Sièges inclinables,Ponctualité,Espace de rangement,Navigation GPS,Chauffeur expérimenté,Assistance bagages,Conversation,Ambiance chaleureuse,Boisson gratuite,Confort,Climatisation,Silence",Traveler,Bali
3005,Garoua,"Cuisine,Langue parlée,Musique,Assistance bagages,Navigation GPS,Ponctualité,Conduite souple,Ambiance chaleureuse,Animaux acceptés",Planner,Fontem
553,Meiganga,"Vue panoramique,Confort,Connectivité,Chauffeur expérimenté,Sport,Ponctualité,Navigation GPS,Langue parlée,Éclairage tamisé,Musique,Assistance bagages,Ambiance chaleureuse",Traveler,Figuif
4232,Melong,"Boisson gratuite,Ambiance chaleureuse,Chauffeur expérimenté,Wi-Fi gratuit,Animaux acceptés,Connectivité",Traveler,Yagoua
3008,Belabo,"Musique,Sport,Sièges inclinables,Confort,Connectivité,Ambiance chaleureuse,Wi-Fi gratuit,Conversation,Conduite souple,Silence,Ponctualité",Traveler,Nkongsamba
1419,Mokolo,"Conduite souple,Sièges inclinables,Connectivité,Confort,Ambiance chaleureuse,Cuisine,Conversation,Assistance bagages,Navigation GPS,Silence,Langue parlée,Éclairage tamisé,Musique,Vue panoramique,Climatisation",Planner,Belo
2731,Nanga-Eboko,"Espace de rangement,Langue parlée,Ponctualité,Conduite souple,Chauffeur expérimenté,Silence,Animaux acceptés,Connectivité,Boisson gratuite,Wi-Fi gratuit,Conversation,Sièges inclinables,Cuisine,Ambiance chaleureuse,Climatisation,Vue panoramique,Assistance bagages,Sport,Navigation GPS,Éclairage tamisé",Traveler,Bali
2208,Dibombari,"Langue parlée,Vue panoramique,Silence,Ambiance chaleureuse,Confort,Musique,Animaux acceptés,Sièges inclinables,Assistance bagages,Ponctualité,Boisson gratuite,Éclairage tamisé,Espace de rangement",Traveler,Limbe
3743,Bamenda,"Sièges inclinables,Conduite souple,Boisson gratuite,Vue panoramique,Assistance bagages,Cuisine,Éclairage tamisé",Traveler,Bandjoun
1638,Bogo,"Confort,Sport,Conduite souple,Ponctualité,Musique,Silence,Espace de rangement,Vue panoramique",Traveler,Bonanjo
4281,Mokolo,"Vue panoramique,Langue parlée,Navigation GPS,Sport,Espace de rangement,Chauffeur expérimenté,Cuisine,Sièges inclinables",Planner,Bamenda
3351,Boutours,"Cuisine,Connectivité,Ponctualité,Musique,Chauffeur expérimenté,Boisson gratuite,Vue panoramique,Confort,Ambiance chaleureuse,Climatisation,Langue parlée,Sièges inclinables,Silence,Éclairage tamisé,Navigation GPS,Wi-Fi gratuit,Espace de rangement,Sport",Traveler,Douala
3579,Batibo,"Connectivité,Ponctualité,Animaux acceptés,Langue parlée,Boisson gratuite,Silence,Sièges inclinables,Climatisation,Musique,Confort,Chauffeur expérimenté,Cuisine,Éclairage tamisé,Espace de rangement,Sport",Planner,Muyuka
2934,Bonanjo,"Climatisation,Boisson gratuite,Cuisine,Langue parlée,Vue panoramique,Assistance bagages,Confort,Ponctualité,Éclairage tamisé",Planner,Bertoua
2418,Bali,"Ponctualité,Wi-Fi gratuit,Chauffeur expérimenté",Traveler,Bonakouamouang
1308,Edéa,"Espace de rangement,Sièges inclinables,Boisson gratuite,Éclairage tamisé,Silence,Conduite souple,Langue parlée,Climatisation,Musique,Navigation GPS,Sport,Cuisine,Conversation,Chauffeur expérimenté,Ponctualité,Confort,Connectivité,Animaux acceptés,Wi-Fi gratuit,Assistance bagages,Vue panoramique",Planner,Douala
3151,Gazawa,"Ambiance chaleureuse,Ponctualité,Wi-Fi gratuit,Chauffeur expérimenté,Silence,Sport,Navigation GPS,Conduite souple,Connectivité,Éclairage tamisé,Boisson gratuite",Traveler,Bandjoun
1515,Gazawa,"Ambiance chaleureuse,Éclairage tamisé,Wi-Fi gratuit,Navigation GPS,Boisson gratuite,Cuisine,Langue parlée,Musique,Animaux acceptés,Espace de rangement,Sièges inclinables,Conduite souple,Climatisation,Sport,Chauffeur expérimenté,Conversation,Vue panoramique,Connectivité,Ponctualité",Traveler,Bali Nyonga
4084,Bamenda,"Espace de rangement,Langue parlée,Navigation GPS,Wi-Fi gratuit,Animaux acceptés,Sièges inclinables,Conduite souple,Cuisine,Silence,Sport,Confort,Musique,Connectivité,Chauffeur expérimenté,Éclairage tamisé,Vue panoramique",Traveler,Maroua
4340,Bafoussam,"Espace de rangement,Chauffeur expérimenté,Cuisine,Ambiance chaleureuse,Navigation GPS,Climatisation,Assistance bagages,Wi-Fi gratuit,Sièges inclinables,Conduite souple,Langue parlée,Éclairage tamisé,Connectivité,Vue panoramique,Silence",Traveler,Douala
335,Bonanjo,"Conduite souple,Silence,Sièges inclinables,Boisson gratuite,Climatisation,Navigation GPS,Cuisine,Musique,Vue panoramique,Assistance bagages,Conversation,Langue parlée,Ponctualité",Planner,Meiganga
3943,Bafoussam,"Connectivité,Conduite souple,Conversation,Navigation GPS,Boisson gratuite,Climatisation,Chauffeur expérimenté,Musique,Vue panoramique,Sièges inclinables,Cuisine",Traveler,Melong
4394,Melong,"Boisson gratuite,Sièges inclinables,Éclairage tamisé,Conversation,Musique,Wi-Fi gratuit,Climatisation,Cuisine,Espace de rangement,Chauffeur expérimenté,Silence,Navigation GPS,Ponctualité,Ambiance chaleureuse,Sport,Confort,Langue parlée,Animaux acceptés,Assistance bagages,Conduite souple,Connectivité,Vue panoramique",Planner,Yaounde
460,Bafang,"Sièges inclinables,Langue parlée",Planner,Kousseri
1699,Limbe,"Langue parlée,Ambiance chaleureuse,Chauffeur expérimenté,Connectivité,Navigation GPS,Éclairage tamisé,Confort,Ponctualité",Planner,Mutengene
3576,Dibombari,"Wi-Fi gratuit,Boisson gratuite,Confort,Navigation GPS,Espace de rangement,Animaux acceptés",Planner,Bafoussam
1681,Melong,"Vue panoramique,Navigation GPS",Traveler,Figuif
4916,Bonamoussadi,"Assistance bagages,Boisson gratuite,Ponctualité,Wi-Fi gratuit,Langue parlée,Vue panoramique,Connectivité,Éclairage tamisé,Animaux acceptés,Sport,Confort,Conduite souple,Musique,Chauffeur expérimenté,Navigation GPS,Climatisation,Cuisine,Conversation,Ambiance chaleureuse,Silence,Sièges inclinables",Traveler,Buea
4126,Essos,"Silence,Sièges inclinables,Animaux acceptés,Assistance bagages,Climatisation,Ambiance chaleureuse,Sport,Cuisine,Chauffeur expérimenté,Conduite souple,Musique,Espace de rangement,Navigation GPS,Vue panoramique,Langue parlée,Conversation",Traveler,Dibombari
2423,Mbandjock,"Assistance bagages,Wi-Fi gratuit,Climatisation,Silence,Sièges inclinables,Musique,Sport,Conversation,Ponctualité,Ambiance chaleureuse,Confort,Animaux acceptés,Langue parlée,Espace de rangement,Chauffeur expérimenté,Navigation GPS,Connectivité,Éclairage tamisé,Conduite souple,Cuisine",Traveler,Mokolo
835,Bafia,"Climatisation,Sièges inclinables,Langue parlée,Wi-Fi gratuit,Animaux acceptés,Éclairage tamisé,Cuisine,Sport,Connectivité,Chauffeur expérimenté,Navigation GPS,Vue panoramique,Musique,Assistance bagages,Conduite souple,Conversation",Traveler,Kousseri
1531,Bandjoun,"Ambiance chaleureuse,Vue panoramique,Langue parlée,Connectivité,Animaux acceptés,Chauffeur expérimenté,Ponctualité,Conduite souple,Wi-Fi gratuit,Espace de rangement,Sport,Cuisine,Climatisation",Traveler,Loum
993,Edéa,"Assistance bagages,Ambiance chaleureuse,Espace de rangement,Cuisine,Connectivité,Climatisation,Vue panoramique,Conversation,Langue parlée,Navigation GPS,Silence,Conduite souple,Boisson gratuite,Ponctualité,Confort,Chauffeur expérimenté,Sièges inclinables,Animaux acceptés,Éclairage tamisé",Planner,Bali Nyonga
4739,Mokolo,"Éclairage tamisé,Espace de rangement,Confort,Ambiance chaleureuse,Sport",Planner,Fontem
868,Gazawa,"Sport,Sièges inclinables,Animaux acceptés,Assistance bagages",Traveler,Douala
3065,Bafoussam,"Conduite souple,Espace de rangement,Langue parlée,Sport,Cuisine,Musique,Éclairage tamisé,Conversation,Confort,Boisson gratuite,Climatisation",Planner,Bali
3669,Limbe,"Ambiance chaleureuse,Sièges inclinables,Connectivité,Wi-Fi gratuit,Climatisation",Traveler,Bafia
3426,Kousseri,"Ambiance chaleureuse,Vue panoramique,Ponctualité,Sièges inclinables,Conduite souple,Espace de rangement,Navigation GPS,Connectivité,Langue parlée,Silence,Confort,Éclairage tamisé,Conversation,Musique,Animaux acceptés,Climatisation,Chauffeur expérimenté,Wi-Fi gratuit,Sport,Assistance bagages,Cuisine,Boisson gratuite",Traveler,Mokolo
831,Kribi,"Confort,Musique,Sport,Chauffeur expérimenté,Silence,Wi-Fi gratuit,Connectivité,Éclairage tamisé,Sièges inclinables,Ponctualité,Assistance bagages,Vue panoramique,Espace de rangement",Traveler,Bonaberi
3945,Buea,"Animaux acceptés,Climatisation,Langue parlée",Traveler,Campo
2880,Bali,"Assistance bagages,Ponctualité,Langue parlée,Musique",Traveler,Bonabéri
2098,Fontem,"Silence,Ponctualité,Assistance bagages,Conversation,Sièges inclinables,Boisson gratuite,Climatisation,Sport,Musique,Navigation GPS,Conduite souple,Vue panoramique,Éclairage tamisé,Confort,Animaux acceptés,Ambiance chaleureuse",Traveler,Mbanga
4432,Meiganga,"Connectivité,Sièges inclinables,Éclairage tamisé",Planner,Bonabéri
2816,Figuif,"Ambiance chaleureuse,Espace de rangement,Confort,Climatisation,Conversation,Conduite souple,Musique,Connectivité,Silence,Navigation GPS,Sièges inclinables,Animaux acceptés,Langue parlée,Wi-Fi gratuit,Vue panoramique,Chauffeur expérimenté,Assistance bagages",Planner,Garoua
2598,Mutengene,"Assistance bagages,Langue parlée,Confort,Connectivité,Chauffeur expérimenté,Climatisation,Vue panoramique,Wi-Fi gratuit,Musique,Cuisine,Boisson gratuite,Ponctualité,Animaux acceptés,Sport,Navigation GPS,Sièges inclinables,Conduite souple,Ambiance chaleureuse,Espace de rangement,Éclairage tamisé,Conversation",Planner,Kousseri
