userId,locality,keywords,u_type,dest_fav
2927,Mutengene,"Navigation GPS,Éclairage tamisé,Connectivité,Ponctualité,Assistance bagages,Chauffeur expérimenté,Vue panoramique,Musique,Climatisation,Boisson gratuite,Animaux acceptés,Conduite souple,Ambiance chaleureuse,Conversation,Wi-Fi gratuit,Espace de rangement,Silence,Sièges inclinables,Cuisine",Planner,Meiganga
1434,Bafang,"Conversation,Sport,Vue panoramique,Confort,Chauffeur expérimenté,Ponctualité",Traveler,Batibo
3109,Mokolo,"Chauffeur expérimenté,Conduite souple,Animaux acceptés,Boisson gratuite,Navigation GPS,Assistance bagages",Traveler,Nanga-Eboko
2127,Garoua,"Espace de rangement,Chauffeur expérimenté,Sièges inclinables,Silence,Animaux acceptés,Conversation,Confort,Climatisation,Éclairage tamisé,Vue panoramique,Conduite souple,Wi-Fi gratuit,Langue parlée,Connectivité,Sport,Ponctualité,Musique,Assistance bagages",Planner,Messa
149,Kousseri,"Sièges inclinables,Confort",Traveler,Limbe
2703,Banga Bakundu,"Conduite souple,Climatisation,Musique,Conversation,Espace de rangement,Cuisine,Sport,Wi-Fi gratuit",Traveler,Maroua
2955,Bimbia,"Sièges inclinables,Sport,Chauffeur expérimenté,Assistance bagages,Ambiance chaleureuse,Silence,Conversation,Confort,Ponctualité,Conduite souple,Wi-Fi gratuit",Planner,Banga Bakundu
321,Guider,"Animaux acceptés,Chauffeur expérimenté,Climatisation,Musique,Ponctualité,Ambiance chaleureuse,Wi-Fi gratuit,Sièges inclinables,Conduite souple,Boisson gratuite,Vue panoramique,Sport,Connectivité,Cuisine,Silence",Planner,Buea
44,Kribi,"Ponctualité,Conduite souple",Traveler,Nanga-Eboko
1493,Garoua,"Langue parlée,Connectivité,Climatisation,Vue panoramique,Chauffeur expérimenté,Cuisine,Animaux acceptés,Assistance bagages,Boisson gratuite,Ponctualité,Conversation,Musique,Ambiance chaleureuse,Éclairage tamisé,Silence,Navigation GPS,Sport",Traveler,Bogo
3953,Loum,"Ambiance chaleureuse,Boisson gratuite,Langue parlée,Wi-Fi gratuit,Climatisation,Chauffeur expérimenté,Navigation GPS,Sièges inclinables,Conversation,Confort,Silence,Assistance bagages,Vue panoramique",Traveler,Garoua
473,Mutengene,"Éclairage tamisé,Chauffeur expérimenté,Conversation,Sièges inclinables,Vue panoramique,Ponctualité,Climatisation,Wi-Fi gratuit,Sport,Espace de rangement,Langue parlée,Animaux acceptés,Assistance bagages,Cuisine,Navigation GPS,Conduite souple,Connectivité,Silence",Traveler,Bonakouamouang
482,Bertoua,"Langue parlée,Ponctualité,Wi-Fi gratuit,Cuisine,Sièges inclinables,Éclairage tamisé,Navigation GPS,Sport,Espace de rangement,Connectivité,Ambiance chaleureuse,Silence,Conversation,Vue panoramique,Assistance bagages,Climatisation",Traveler,Mbalmayo
1201,Bimbia,"Connectivité,Ponctualité,Espace de rangement,Silence,Boisson gratuite,Animaux acceptés,Cuisine,Ambiance chaleureuse,Confort,Sport,Vue panoramique,Chauffeur expérimenté,Conduite souple,Éclairage tamisé,Musique,Conversation,Langue parlée",Traveler,Yagoua
84,Mora,"Conduite souple,Chauffeur expérimenté,Climatisation,Musique,Connectivité,Boisson gratuite,Silence,Éclairage tamisé,Wi-Fi gratuit",Traveler,Mokolo
372,Kumba,"Silence,Ambiance chaleureuse,Musique,Sport,Sièges inclinables,Cuisine,Conversation,Navigation GPS,Conduite souple,Connectivité,Confort,Boisson gratuite,Éclairage tamisé,Ponctualité,Animaux acceptés",Traveler,Limbe
1492,Bandjoun,"Wi-Fi gratuit,Musique",Planner,Bertoua
1737,Bonakouamouang,"Langue parlée,Chauffeur expérimenté,Confort,Ambiance chaleureuse,Vue panoramique",Traveler,Yagoua
2286,Campo,"Sièges inclinables,Assistance bagages,Éclairage tamisé",Planner,Bertoua
3418,Mbouda,"Ambiance chaleureuse,Sport,Langue parlée",Traveler,Bonabéri
3826,Belabo,"Animaux acceptés,Navigation GPS,Sport,Sièges inclinables,Musique,Boisson gratuite,Connectivité,Chauffeur expérimenté,Ponctualité,Éclairage tamisé,Cuisine,Ambiance chaleureuse,Silence,Langue parlée,Assistance bagages,Conversation,Conduite souple,Wi-Fi gratuit,Climatisation",Planner,Campo
4970,Mokolo,"Wi-Fi gratuit,Sport,Cuisine,Connectivité,Animaux acceptés,Confort,Éclairage tamisé,Vue panoramique,Boisson gratuite,Silence,Conversation,Conduite souple,Navigation GPS,Sièges inclinables,Chauffeur expérimenté,Langue parlée,Assistance bagages,Ambiance chaleureuse,Ponctualité,Climatisation,Musique,Espace de rangement",Planner,Belo
3429,Bafang,"Sport,Langue parlée,Ponctualité,Sièges inclinables,Confort,Conversation,Éclairage tamisé,Climatisation,Navigation GPS,Wi-Fi gratuit,Cuisine,Assistance bagages,Ambiance chaleureuse,Musique,Connectivité,Boisson gratuite,Espace de rangement,Chauffeur expérimenté,Silence",Traveler,Bonanjo
326,Mbanga,"Cuisine,Climatisation,Confort,Wi-Fi gratuit,Assistance bagages,Langue parlée",Traveler,Mora
3209,Bertoua,"Ponctualité,Vue panoramique,Sport,Animaux acceptés,Conduite souple,Éclairage tamisé,Wi-Fi gratuit,Navigation GPS,Assistance bagages,Conversation,Climatisation,Espace de rangement,Langue parlée,Confort,Boisson gratuite,Sièges inclinables",Planner,Batibo
1442,Bali,"Conduite souple,Sport,Ambiance chaleureuse,Vue panoramique,Conversation,Boisson gratuite,Silence,Cuisine,Espace de rangement,Assistance bagages",Planner,Bertoua
1657,Mutengene,"Confort,Conduite souple,Éclairage tamisé,Animaux acceptés,Connectivité,Climatisation,Ambiance chaleureuse,Sièges inclinables,Boisson gratuite,Vue panoramique,Ponctualité,Assistance bagages,Langue parlée,Cuisine,Conversation,Musique",Traveler,Edéa
4796,Essos,"Sièges inclinables,Espace de rangement,Assistance bagages,Boisson gratuite,Musique,Éclairage tamisé,Climatisation,Ambiance chaleureuse,Silence,Navigation GPS,Langue parlée,Conversation,Ponctualité,Sport,Chauffeur expérimenté,Wi-Fi gratuit,Animaux acceptés,Cuisine",Planner,Meiganga
4716,Beti,"Silence,Ponctualité,Cuisine,Chauffeur expérimenté,Conversation,Ambiance chaleureuse,Assistance bagages,Conduite souple,Langue parlée",Traveler,Belabo
2771,Douala,"Wi-Fi gratuit,Silence,Conduite souple,Climatisation,Sièges inclinables,Éclairage tamisé,Musique,Langue parlée,Assistance bagages,Sport,Conversation,Cuisine,Ponctualité,Navigation GPS,Chauffeur expérimenté",Planner,Gazawa
4731,Loum,"Climatisation,Wi-Fi gratuit",Planner,Mutengene
2029,Limbe,"Climatisation,Espace de rangement,Langue parlée,Conversation,Sport,Assistance bagages,Sièges inclinables,Musique,Connectivité,Conduite souple,Vue panoramique,Chauffeur expérimenté",Traveler,Kousseri
1584,Beti,"Musique,Espace de rangement",Planner,Yagoua
943,Belabo,"Chauffeur expérimenté,Vue panoramique,Sièges inclinables,Sport,Assistance bagages,Conversation,Conduite souple,Ambiance chaleureuse,Éclairage tamisé,Espace de rangement,Connectivité,Ponctualité,Langue parlée,Animaux acceptés",Planner,Mbalmayo
3252,Mbalmayo,"Langue parlée,Espace de rangement,Conduite souple,Sièges inclinables,Navigation GPS,Wi-Fi gratuit,Ambiance chaleureuse,Sport,Confort,Connectivité,Chauffeur expérimenté,Climatisation,Silence,Animaux acceptés,Cuisine,Éclairage tamisé,Boisson gratuite,Ponctualité,Musique,Conversation",Planner,Belabo
257,Limbe,"Espace de rangement,Connectivité,Conversation,Langue parlée,Silence,Sièges inclinables,Éclairage tamisé,Sport,Cuisine,Vue panoramique,Conduite souple,Boisson gratuite,Animaux acceptés,Ponctualité,Confort,Wi-Fi gratuit,Ambiance chaleureuse,Climatisation",Planner,Mbandjock
57,Belo,"Vue panoramique,Connectivité,Conduite souple,Cuisine,Musique",Planner,Mbalmayo
1626,Bonakouamouang,"Silence,Musique,Confort,Vue panoramique,Navigation GPS,Sièges inclinables,Boisson gratuite,Ponctualité,Conduite souple",Traveler,Bertoua
398,Bogo,"Chauffeur expérimenté,Connectivité,Boisson gratuite,Silence,Conversation",Traveler,Messa
2434,Bamenda,"Espace de rangement,Sport,Musique,Langue parlée",Traveler,Buea
4272,Bimbia,"Ponctualité,Navigation GPS,Conduite souple,Cuisine,Sièges inclinables,Connectivité,Animaux acceptés,Confort,Langue parlée,Sport,Wi-Fi gratuit,Musique",Planner,Bertoua
3984,Bimbia,"Vue panoramique,Cuisine,Climatisation,Navigation GPS,Boisson gratuite,Connectivité,Chauffeur expérimenté,Sièges inclinables,Assistance bagages,Conversation,Espace de rangement,Ponctualité,Ambiance chaleureuse,Silence,Animaux acceptés,Musique,Éclairage tamisé,Confort,Langue parlée,Wi-Fi gratuit,Conduite souple",Planner,Mbalmayo
2106,Bali,"Climatisation,Conduite souple,Navigation GPS,Connectivité,Cuisine,Animaux acceptés,Silence,Sport,Ambiance chaleureuse,Éclairage tamisé,Espace de rangement,Assistance bagages,Vue panoramique,Boisson gratuite,Musique,Conversation,Wi-Fi gratuit,Langue parlée,Confort,Sièges inclinables,Ponctualité,Chauffeur expérimenté",Traveler,Nkongsamba
1710,Yagoua,"Éclairage tamisé,Chauffeur expérimenté,Boisson gratuite,Climatisation,Navigation GPS,Sièges inclinables,Cuisine,Connectivité,Musique,Assistance bagages,Conversation,Conduite souple,Espace de rangement,Langue parlée,Ambiance chaleureuse,Wi-Fi gratuit,Confort",Planner,Bonanjo
4812,Mbanga,"Assistance bagages,Confort,Musique,Sièges inclinables,Ambiance chaleureuse,Espace de rangement,Sport,Cuisine,Ponctualité,Connectivité",Planner,Bafoussam
1313,Nanga-Eboko,"Ponctualité,Wi-Fi gratuit,Climatisation,Animaux acceptés,Espace de rangement,Silence,Conversation,Langue parlée,Éclairage tamisé,Vue panoramique,Boisson gratuite,Cuisine,Conduite souple,Sport,Ambiance chaleureuse,Assistance bagages,Navigation GPS,Connectivité,Confort,Chauffeur expérimenté,Musique,Sièges inclinables",Planner,Beti
2292,Kumba,"Climatisation,Conduite souple",Planner,Douala
4871,Bonaberi,"Sport,Cuisine,Boisson gratuite,Confort,Silence,Sièges inclinables,Assistance bagages,Climatisation,Animaux acceptés,Ambiance chaleureuse,Langue parlée,Connectivité,Chauffeur expérimenté",Traveler,Campo
4531,Bamenda,"Confort,Silence,Langue parlée,Climatisation,Sport,Animaux acceptés",Traveler,Bali Nyonga
1863,Mbandjock,"Sièges inclinables,Cuisine,Langue parlée,Conversation,Ponctualité,Ambiance chaleureuse,Navigation GPS,Conduite souple,Silence,Animaux acceptés,Éclairage tamisé,Chauffeur expérimenté",Traveler,Banga Bakundu
599,Dibombari,"Vue panoramique,Cuisine,Conversation,Assistance bagages,Animaux acceptés,Boisson gratuite,Navigation GPS,Musique,Chauffeur expérimenté,Espace de rangement,Langue parlée",Planner,Douala
462,Mbanga,"Confort,Assistance bagages,Ponctualité,Musique,Conduite souple,Éclairage tamisé,Connectivité,Wi-Fi gratuit,Boisson gratuite,Chauffeur expérimenté,Langue parlée,Sièges inclinables",Planner,Yagoua
513,Figuif,"Navigation GPS,Boisson gratuite,Ambiance chaleureuse,Sport,Vue panoramique,Climatisation,Assistance bagages,Sièges inclinables,Cuisine,Conversation,Silence,Animaux acceptés,Éclairage tamisé,Wi-Fi gratuit,Ponctualité,Connectivité,Conduite souple,Confort,Langue parlée,Chauffeur expérimenté",Planner,Mbanga
3859,Bali,"Connectivité,Conversation,Climatisation,Espace de rangement,Confort,Conduite souple,Boisson gratuite,Musique,Silence",Planner,Nkongsamba
3731,Mora,"Conduite souple,Cuisine,Sièges inclinables,Navigation GPS,Ambiance chaleureuse,Éclairage tamisé,Confort,Connectivité,Boisson gratuite",Planner,Muyuka
14,Mutengene,"Vue panoramique,Boisson gratuite,Cuisine,Climatisation,Ponctualité,Confort,Sport,Conversation,Wi-Fi gratuit,Éclairage tamisé,Assistance bagages,Connectivité,Musique,Silence,Animaux acceptés,Chauffeur expérimenté,Ambiance chaleureuse,Sièges inclinables,Langue parlée,Navigation GPS,Conduite souple",Planner,Gazawa
1924,Belabo,"Sièges inclinables,Connectivité",Traveler,Mora
4248,Bimbia,"Cuisine,Musique,Boisson gratuite,Sièges inclinables,Espace de rangement",Planner,Mbanga
3409,Mora,"Silence,Espace de rangement,Assistance bagages,Conduite souple",Planner,Belo
639,Bogo,"Cuisine,Éclairage tamisé,Musique,Assistance bagages,Espace de rangement,Vue panoramique",Traveler,Beti
3728,Buea,"Conduite souple,Wi-Fi gratuit,Connectivité,Vue panoramique,Assistance bagages,Espace de rangement,Chauffeur expérimenté,Ambiance chaleureuse,Musique,Climatisation,Animaux acceptés,Éclairage tamisé,Navigation GPS,Cuisine,Conversation",Planner,Boutours
3951,Garoua,"Musique,Espace de rangement,Navigation GPS,Vue panoramique,Assistance bagages",Planner,Nkongsamba
3605,Bertoua,"Langue parlée,Espace de rangement,Ambiance chaleureuse,Ponctualité,Musique,Cuisine,Confort,Wi-Fi gratuit,Chauffeur expérimenté",Planner,Edéa
1011,Yaounde,"Animaux acceptés,Connectivité,Chauffeur expérimenté,Boisson gratuite,Wi-Fi gratuit,Conversation,Musique,Confort,Assistance bagages,Sport,Langue parlée,Espace de rangement,Conduite souple,Cuisine,Silence,Climatisation,Ambiance chaleureuse,Sièges inclinables",Planner,Bandjoun
2005,Mbanga,"Confort,Connectivité,Ponctualité,Conversation,Animaux acceptés,Climatisation,Sièges inclinables,Éclairage tamisé,Langue parlée,Boisson gratuite,Chauffeur expérimenté,Cuisine,Navigation GPS",Traveler,Beti
538,Bonabéri,"Wi-Fi gratuit,Sièges inclinables,Ambiance chaleureuse,Climatisation,Chauffeur expérimenté,Boisson gratuite,Ponctualité,Animaux acceptés,Conversation,Éclairage tamisé,Assistance bagages,Sport,Espace de rangement,Silence,Vue panoramique",Traveler,Figuif
2186,Kousseri,"Conduite souple,Ponctualité,Vue panoramique,Boisson gratuite",Traveler,Batibo
3774,Bonamoussadi,"Climatisation,Musique,Sport,Animaux acceptés,Navigation GPS,Ponctualité,Éclairage tamisé,Sièges inclinables,Connectivité,Assistance bagages,Ambiance chaleureuse,Langue parlée,Cuisine,Vue panoramique,Conversation",Traveler,Figuif
3109,Beti,"Chauffeur expérimenté,Conduite souple,Éclairage tamisé,Animaux acceptés,Ponctualité,Boisson gratuite,Assistance bagages,Langue parlée,Vue panoramique",Traveler,Bali Nyonga
3254,Muyuka,Sport,Traveler,Bonamoussadi
3273,Buea,"Vue panoramique,Conversation,Animaux acceptés,Navigation GPS,Sièges inclinables",Traveler,Edéa
3400,Maroua,"Wi-Fi gratuit,Cuisine,Langue parlée,Espace de rangement,Boisson gratuite,Musique,Navigation GPS,Chauffeur expérimenté,Sport,Confort,Assistance bagages,Connectivité,Ambiance chaleureuse,Éclairage tamisé,Silence,Conduite souple,Conversation,Sièges inclinables,Vue panoramique,Climatisation,Ponctualité",Traveler,Campo
1970,Boutours,"Musique,Navigation GPS,Éclairage tamisé,Conduite souple,Assistance bagages",Planner,Buea
4700,Mokolo,"Conversation,Cuisine,Éclairage tamisé,Boisson gratuite,Conduite souple,Navigation GPS,Assistance bagages,Sport,Musique,Wi-Fi gratuit,Chauffeur expérimenté",Planner,Melong
284,Bali Nyonga,"Espace de rangement,Sièges inclinables,Langue parlée,Climatisation,Ambiance chaleureuse,Conduite souple,Animaux acceptés,Silence,Sport,Connectivité,Ponctualité,Chauffeur expérimenté,Conversation,Confort,Musique,Boisson gratuite,Vue panoramique",Traveler,Kumba
1665,Meiganga,"Espace de rangement,Assistance bagages,Animaux acceptés,Vue panoramique,Musique,Silence,Chauffeur expérimenté,Conversation,Langue parlée,Sport",Traveler,Nkongsamba
4375,Mbouda,"Langue parlée,Wi-Fi gratuit,Navigation GPS,Ponctualité,Assistance bagages,Conversation,Confort,Silence,Conduite souple,Animaux acceptés,Espace de rangement",Traveler,Banga Bakundu
3268,Mbalmayo,"Sièges inclinables,Espace de rangement,Musique,Boisson gratuite,Connectivité,Navigation GPS,Éclairage tamisé,Ponctualité,Conversation,Chauffeur expérimenté,Langue parlée,Assistance bagages,Conduite souple,Silence,Cuisine,Sport,Confort,Ambiance chaleureuse,Animaux acceptés,Wi-Fi gratuit,Climatisation",Traveler,Maroua
1375,Bonanjo,"Langue parlée,Sièges inclinables,Navigation GPS,Éclairage tamisé,Ponctualité,Confort,Connectivité,Conversation,Cuisine,Musique,Animaux acceptés,Conduite souple,Vue panoramique,Silence,Wi-Fi gratuit,Espace de rangement,Ambiance chaleureuse",Planner,Yagoua
4538,Belo,"Musique,Wi-Fi gratuit,Chauffeur expérimenté",Planner,Guider
4815,Bonanjo,"Ponctualité,Ambiance chaleureuse,Chauffeur expérimenté,Conversation,Sport,Conduite souple,Éclairage tamisé,Silence,Cuisine,Musique,Navigation GPS,Climatisation,Confort,Animaux acceptés,Espace de rangement",Planner,Buea
4009,Guider,"Animaux acceptés,Boisson gratuite,Conversation,Vue panoramique,Climatisation,Navigation GPS,Silence,Éclairage tamisé",Traveler,Mora
3179,Kousseri,"Conduite souple,Espace de rangement,Animaux acceptés,Connectivité,Conversation,Sièges inclinables,Navigation GPS,Cuisine,Vue panoramique,Ponctualité,Wi-Fi gratuit,Ambiance chaleureuse,Sport,Assistance bagages,Éclairage tamisé,Langue parlée,Silence,Climatisation,Boisson gratuite",Planner,Campo
256,Batibo,"Connectivité,Wi-Fi gratuit,Animaux acceptés,Conversation,Conduite souple,Boisson gratuite,Confort,Espace de rangement,Ambiance chaleureuse,Éclairage tamisé,Navigation GPS",Traveler,Limbe
363,Yaounde,"Navigation GPS,Vue panoramique,Assistance bagages,Ponctualité,Wi-Fi gratuit,Confort,Chauffeur expérimenté,Langue parlée,Boisson gratuite,Animaux acceptés,Silence,Conduite souple,Cuisine,Sièges inclinables,Musique,Climatisation,Éclairage tamisé,Sport,Espace de rangement,Conversation,Connectivité,Ambiance chaleureuse",Planner,Belabo
3144,Garoua,"Confort,Boisson gratuite,Ponctualité,Wi-Fi gratuit,Silence,Connectivité,Animaux acceptés,Ambiance chaleureuse,Espace de rangement,Navigation GPS,Vue panoramique,Éclairage tamisé,Musique,Chauffeur expérimenté,Sport,Conduite souple,Conversation,Assistance bagages,Climatisation,Langue parlée",Traveler,Bonabéri
3699,Nkongsamba,"Musique,Espace de rangement,Conversation,Ponctualité,Connectivité,Climatisation,Ambiance chaleureuse,Silence,Éclairage tamisé,Conduite souple,Sièges inclinables,Cuisine,Navigation GPS,Vue panoramique,Langue parlée,Assistance bagages,Animaux acceptés,Wi-Fi gratuit,Chauffeur expérimenté,Boisson gratuite,Confort",Planner,Maroua
1777,Campo,"Espace de rangement,Climatisation,Connectivité,Conduite souple,Sport,Éclairage tamisé,Conversation,Musique,Vue panoramique,Chauffeur expérimenté,Langue parlée,Confort",Traveler,Bafia
3493,Bonanjo,"Animaux acceptés,Confort,Ponctualité,Langue parlée,Éclairage tamisé,Navigation GPS",Planner,Mora
4567,Meiganga,"Navigation GPS,Confort,Sièges inclinables,Vue panoramique,Animaux acceptés,Climatisation,Boisson gratuite,Silence,Conduite souple,Assistance bagages,Espace de rangement,Musique,Conversation,Wi-Fi gratuit,Langue parlée,Éclairage tamisé,Ambiance chaleureuse",Traveler,Bonanjo
379,Bafang,"Ponctualité,Vue panoramique,Animaux acceptés,Silence,Langue parlée,Sport,Chauffeur expérimenté,Navigation GPS,Climatisation,Connectivité,Sièges inclinables,Cuisine,Wi-Fi gratuit,Assistance bagages,Boisson gratuite,Conversation,Éclairage tamisé,Espace de rangement,Ambiance chaleureuse,Conduite souple",Planner,Figuif
